region,source,raw_alt,titre,localisation,prix_extracted,surface_m2_extracted,rooms_extracted,code_postal_extracted,ville_extracted_cleaned,commune_from_cp,ville_finale,marche_neuf_ancien,price_m2,nom_commune,code_insee
Île-de-France,orpi,Achat Maison1 pièce26 m2Paris 19- Buttes Chaumont - Jourdain 245 000 € Paris 19- Buttes Chaumont - Jourdain,Achat Maison1 pièce26 m2Paris 19- Buttes Chaumont - Jourdain,Paris 19- Buttes Chaumont - Jourdain,245000.0,26.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,9423.076923076924,PARIS 01,75101
Île-de-France,orpi,Achat Appartement4 pièces83 m2Paris 19- Laumière 550 000 € Paris 19- Laumière,Achat Appartement4 pièces83 m2Paris 19- Laumière,Paris 19- Laumière,550000.0,83.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,6626.506024096386,PARIS 01,75101
Île-de-France,orpi,Achat Appartement2 pièces60 m2Paris 19- Laumière 450 000 € Paris 19- Laumière,Achat Appartement2 pièces60 m2Paris 19- Laumière,Paris 19- Laumière,450000.0,60.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,7500.0,PARIS 01,75101
Île-de-France,orpi,Achat Appartement1 pièce12 m2Paris 11- Belleville 136 500 € Paris 11- Belleville,Achat Appartement1 pièce12 m2Paris 11- Belleville,Paris 11- Belleville,136500.0,12.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,11375.0,PARIS 01,75101
Île-de-France,orpi,Achat Appartement1 pièce17 m2Paris 20- Belleville 155 000 € Paris 20- Belleville,Achat Appartement1 pièce17 m2Paris 20- Belleville,Paris 20- Belleville,155000.0,17.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,9117.64705882353,PARIS 01,75101
Île-de-France,orpi,Achat Appartement1 pièce10 m2Paris 11- Oberkampf - Saint-Maur 86 400 € Paris 11- Oberkampf - Saint-Maur,Achat Appartement1 pièce10 m2Paris 11- Oberkampf - Saint-Maur,Paris 11- Oberkampf - Saint-Maur,86400.0,10.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,8640.0,PARIS 01,75101
Île-de-France,orpi,Achat Appartement2 pièces34 m2Paris 19- Porte des Lilas 285 000 € Paris 19- Porte des Lilas,Achat Appartement2 pièces34 m2Paris 19- Porte des Lilas,Paris 19- Porte des Lilas,285000.0,34.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,8382.35294117647,PARIS 01,75101
Île-de-France,orpi,Achat Appartement4 pièces89 m2Paris 18- Barbès - Château Rouge 625 000 € Paris 18- Barbès - Château Rouge,Achat Appartement4 pièces89 m2Paris 18- Barbès - Château Rouge,Paris 18- Barbès - Château Rouge,625000.0,89.0,,75001,PARIS,PARIS 01,PARIS 01,ancien,7022.471910112359,PARIS 01,75101
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces63 m2Lyon 3- Lacassagne 250 000 € Lyon 3- Lacassagne,Achat Appartement3 pièces63 m2Lyon 3- Lacassagne,Lyon 3- Lacassagne,250000.0,63.0,,69001,LYON,LYON 01,LYON 01,ancien,3968.253968253968,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces50 m2Lyon 3- Férrandière 269 000 € Lyon 3- Férrandière,Achat Appartement2 pièces50 m2Lyon 3- Férrandière,Lyon 3- Férrandière,269000.0,50.0,,69001,LYON,LYON 01,LYON 01,ancien,5380.0,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces50 m2Lyon 3- Férrandière 269 000 € Lyon 3- Férrandière,Achat Appartement2 pièces50 m2Lyon 3- Férrandière,Lyon 3- Férrandière,269000.0,50.0,,69001,LYON,LYON 01,LYON 01,ancien,5380.0,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement4 pièces72 m2Lyon 3- Montchat 349 000 € Lyon 3- Montchat,Achat Appartement4 pièces72 m2Lyon 3- Montchat,Lyon 3- Montchat,349000.0,72.0,,69001,LYON,LYON 01,LYON 01,ancien,4847.222222222223,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement1 pièce16 m2Lyon 3- Montchat 144 000 € Lyon 3- Montchat,Achat Appartement1 pièce16 m2Lyon 3- Montchat,Lyon 3- Montchat,144000.0,16.0,,69001,LYON,LYON 01,LYON 01,ancien,9000.0,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces63 m2Lyon 3- Férrandière 345 000 € Lyon 3- Férrandière,Achat Appartement3 pièces63 m2Lyon 3- Férrandière,Lyon 3- Férrandière,345000.0,63.0,,69001,LYON,LYON 01,LYON 01,ancien,5476.190476190476,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement4 pièces83 m2Lyon 3- Férrandière 290 000 € Lyon 3- Férrandière,Achat Appartement4 pièces83 m2Lyon 3- Férrandière,Lyon 3- Férrandière,290000.0,83.0,,69001,LYON,LYON 01,LYON 01,ancien,3493.975903614458,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces52 m2Lyon 3- Garibaldi 210 000 € Lyon 3- Garibaldi,Achat Appartement3 pièces52 m2Lyon 3- Garibaldi,Lyon 3- Garibaldi,210000.0,52.0,,69001,LYON,LYON 01,LYON 01,ancien,4038.4615384615386,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces65 m2Lyon 3- Férrandière 250 000 € Lyon 3- Férrandière,Achat Appartement3 pièces65 m2Lyon 3- Férrandière,Lyon 3- Férrandière,250000.0,65.0,,69001,LYON,LYON 01,LYON 01,ancien,3846.153846153846,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces52 m2Lyon 3- Garibaldi 220 000 € Lyon 3- Garibaldi,Achat Appartement3 pièces52 m2Lyon 3- Garibaldi,Lyon 3- Garibaldi,220000.0,52.0,,69001,LYON,LYON 01,LYON 01,ancien,4230.7692307692305,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces86 m2Lyon 3- Préfecture 450 000 € Lyon 3- Préfecture,Achat Appartement3 pièces86 m2Lyon 3- Préfecture,Lyon 3- Préfecture,450000.0,86.0,,69001,LYON,LYON 01,LYON 01,ancien,5232.558139534884,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces61 m2Lyon 3- Férrandière 289 000 € Lyon 3- Férrandière,Achat Appartement3 pièces61 m2Lyon 3- Férrandière,Lyon 3- Férrandière,289000.0,61.0,,69001,LYON,LYON 01,LYON 01,ancien,4737.704918032787,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces70 m2Lyon 3- Montchat 300 000 € Lyon 3- Montchat,Achat Appartement3 pièces70 m2Lyon 3- Montchat,Lyon 3- Montchat,300000.0,70.0,,69001,LYON,LYON 01,LYON 01,ancien,4285.714285714285,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Maison5 pièces136 m2Lyon 3- Grange Blanche 895 000 € Lyon 3- Grange Blanche,Achat Maison5 pièces136 m2Lyon 3- Grange Blanche,Lyon 3- Grange Blanche,895000.0,136.0,,69001,LYON,LYON 01,LYON 01,ancien,6580.882352941177,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces71 m2Lyon 3- Lacassagne 289 000 € Lyon 3- Lacassagne,Achat Appartement3 pièces71 m2Lyon 3- Lacassagne,Lyon 3- Lacassagne,289000.0,71.0,,69001,LYON,LYON 01,LYON 01,ancien,4070.4225352112676,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces89 m2Lyon 3- Sans Souci 410 000 € Lyon 3- Sans Souci,Achat Appartement3 pièces89 m2Lyon 3- Sans Souci,Lyon 3- Sans Souci,410000.0,89.0,,69001,LYON,LYON 01,LYON 01,ancien,4606.741573033708,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces50 m2Lyon 3- Garibaldi 249 000 € Lyon 3- Garibaldi,Achat Appartement2 pièces50 m2Lyon 3- Garibaldi,Lyon 3- Garibaldi,249000.0,50.0,,69001,LYON,LYON 01,LYON 01,ancien,4980.0,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement5 pièces111 m2Lyon 3- Montchat 518 000 € Lyon 3- Montchat,Achat Appartement5 pièces111 m2Lyon 3- Montchat,Lyon 3- Montchat,518000.0,111.0,,69001,LYON,LYON 01,LYON 01,ancien,4666.666666666667,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces41 m2Lyon 3- Lacassagne 149 000 € Lyon 3- Lacassagne,Achat Appartement2 pièces41 m2Lyon 3- Lacassagne,Lyon 3- Lacassagne,149000.0,41.0,,69001,LYON,LYON 01,LYON 01,ancien,3634.1463414634145,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement4 pièces145 m2Lyon 3- Préfecture 950 000 € Lyon 3- Préfecture,Achat Appartement4 pièces145 m2Lyon 3- Préfecture,Lyon 3- Préfecture,950000.0,145.0,,69001,LYON,LYON 01,LYON 01,ancien,6551.724137931034,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces68 m2Lyon 3- Lacassagne 259 000 € Lyon 3- Lacassagne,Achat Appartement3 pièces68 m2Lyon 3- Lacassagne,Lyon 3- Lacassagne,259000.0,68.0,,69001,LYON,LYON 01,LYON 01,ancien,3808.823529411765,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces65 m2Lyon 3- Montchat 270 000 € Lyon 3- Montchat,Achat Appartement3 pièces65 m2Lyon 3- Montchat,Lyon 3- Montchat,270000.0,65.0,,69001,LYON,LYON 01,LYON 01,ancien,4153.846153846154,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces25 m2Lyon 3- Grange Blanche 140 000 € Lyon 3- Grange Blanche,Achat Appartement2 pièces25 m2Lyon 3- Grange Blanche,Lyon 3- Grange Blanche,140000.0,25.0,,69001,LYON,LYON 01,LYON 01,ancien,5600.0,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement4 pièces90 m2Lyon 3- Monplaisir 495 000 € Lyon 3- Monplaisir,Achat Appartement4 pièces90 m2Lyon 3- Monplaisir,Lyon 3- Monplaisir,495000.0,90.0,,69001,LYON,LYON 01,LYON 01,ancien,5500.0,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces54 m2Lyon 3- Sans Souci 280 000 € Lyon 3- Sans Souci,Achat Appartement3 pièces54 m2Lyon 3- Sans Souci,Lyon 3- Sans Souci,280000.0,54.0,,69001,LYON,LYON 01,LYON 01,ancien,5185.185185185185,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement4 pièces87 m2Lyon 3- Lacassagne 350 000 € Lyon 3- Lacassagne,Achat Appartement4 pièces87 m2Lyon 3- Lacassagne,Lyon 3- Lacassagne,350000.0,87.0,,69001,LYON,LYON 01,LYON 01,ancien,4022.9885057471265,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement4 pièces79 m2Lyon 3- Garibaldi 319 000 € Lyon 3- Garibaldi,Achat Appartement4 pièces79 m2Lyon 3- Garibaldi,Lyon 3- Garibaldi,319000.0,79.0,,69001,LYON,LYON 01,LYON 01,ancien,4037.974683544304,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement1 pièce28 m2Lyon 3- Villette 177 000 € Lyon 3- Villette,Achat Appartement1 pièce28 m2Lyon 3- Villette,Lyon 3- Villette,177000.0,28.0,,69001,LYON,LYON 01,LYON 01,ancien,6321.428571428572,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces96 m2Lyon 3- Grange Blanche 499 000 € Lyon 3- Grange Blanche,Achat Appartement3 pièces96 m2Lyon 3- Grange Blanche,Lyon 3- Grange Blanche,499000.0,96.0,,69001,LYON,LYON 01,LYON 01,ancien,5197.916666666667,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces67 m2Lyon 3- Montchat 239 000 € Lyon 3- Montchat,Achat Appartement3 pièces67 m2Lyon 3- Montchat,Lyon 3- Montchat,239000.0,67.0,,69001,LYON,LYON 01,LYON 01,ancien,3567.1641791044776,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces67 m2Lyon 3- Préfecture 300 000 € Lyon 3- Préfecture,Achat Appartement3 pièces67 m2Lyon 3- Préfecture,Lyon 3- Préfecture,300000.0,67.0,,69001,LYON,LYON 01,LYON 01,ancien,4477.611940298508,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces60 m2Lyon 3- Saxe - Gambetta 215 000 € Lyon 3- Saxe - Gambetta,Achat Appartement3 pièces60 m2Lyon 3- Saxe - Gambetta,Lyon 3- Saxe - Gambetta,215000.0,60.0,,69001,LYON,LYON 01,LYON 01,ancien,3583.3333333333335,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces29 m2Lyon 3- Montchat 169 500 € Lyon 3- Montchat,Achat Appartement2 pièces29 m2Lyon 3- Montchat,Lyon 3- Montchat,169500.0,29.0,,69001,LYON,LYON 01,LYON 01,ancien,5844.827586206897,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement1 pièce16 m2Lyon 3- Guillotière 100 000 € Lyon 3- Guillotière,Achat Appartement1 pièce16 m2Lyon 3- Guillotière,Lyon 3- Guillotière,100000.0,16.0,,69001,LYON,LYON 01,LYON 01,ancien,6250.0,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement6 pièces152 m2Lyon 3- Saxe - Gambetta 595 000 € Lyon 3- Saxe - Gambetta,Achat Appartement6 pièces152 m2Lyon 3- Saxe - Gambetta,Lyon 3- Saxe - Gambetta,595000.0,152.0,,69001,LYON,LYON 01,LYON 01,ancien,3914.4736842105262,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces76 m2Lyon 3- Férrandière 325 000 € Lyon 3- Férrandière,Achat Appartement3 pièces76 m2Lyon 3- Férrandière,Lyon 3- Férrandière,325000.0,76.0,,69001,LYON,LYON 01,LYON 01,ancien,4276.315789473684,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement1 pièce43 m2Lyon 3- Part-Dieu 200 000 € Lyon 3- Part-Dieu,Achat Appartement1 pièce43 m2Lyon 3- Part-Dieu,Lyon 3- Part-Dieu,200000.0,43.0,,69001,LYON,LYON 01,LYON 01,ancien,4651.162790697675,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Maison6 pièces165 m2Lyon 3- Montchat 869 000 € Lyon 3- Montchat,Achat Maison6 pièces165 m2Lyon 3- Montchat,Lyon 3- Montchat,869000.0,165.0,,69001,LYON,LYON 01,LYON 01,ancien,5266.666666666667,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Maison5 pièces115 m2Lyon 3- Monplaisir 735 000 € Lyon 3- Monplaisir,Achat Maison5 pièces115 m2Lyon 3- Monplaisir,Lyon 3- Monplaisir,735000.0,115.0,,69001,LYON,LYON 01,LYON 01,ancien,6391.304347826087,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces63 m2Lyon 3- Guillotière 305 000 € Lyon 3- Guillotière,Achat Appartement3 pièces63 m2Lyon 3- Guillotière,Lyon 3- Guillotière,305000.0,63.0,,69001,LYON,LYON 01,LYON 01,ancien,4841.269841269841,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces61 m2Lyon 3- Montchat 205 000 € Lyon 3- Montchat,Achat Appartement3 pièces61 m2Lyon 3- Montchat,Lyon 3- Montchat,205000.0,61.0,,69001,LYON,LYON 01,LYON 01,ancien,3360.655737704918,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement1 pièce27 m2Lyon 3- Guillotière 180 000 € Lyon 3- Guillotière,Achat Appartement1 pièce27 m2Lyon 3- Guillotière,Lyon 3- Guillotière,180000.0,27.0,,69001,LYON,LYON 01,LYON 01,ancien,6666.666666666667,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces43 m2Lyon 3- Guillotière 169 000 € Lyon 3- Guillotière,Achat Appartement2 pièces43 m2Lyon 3- Guillotière,Lyon 3- Guillotière,169000.0,43.0,,69001,LYON,LYON 01,LYON 01,ancien,3930.232558139535,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces54 m2Lyon 3- Montchat 250 000 € Lyon 3- Montchat,Achat Appartement3 pièces54 m2Lyon 3- Montchat,Lyon 3- Montchat,250000.0,54.0,,69001,LYON,LYON 01,LYON 01,ancien,4629.62962962963,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement3 pièces69 m2Lyon 3- Sans Souci 297 000 € Lyon 3- Sans Souci,Achat Appartement3 pièces69 m2Lyon 3- Sans Souci,Lyon 3- Sans Souci,297000.0,69.0,,69001,LYON,LYON 01,LYON 01,ancien,4304.347826086957,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces32 m2Lyon 3- Montchat 150 000 € Lyon 3- Montchat,Achat Appartement2 pièces32 m2Lyon 3- Montchat,Lyon 3- Montchat,150000.0,32.0,,69001,LYON,LYON 01,LYON 01,ancien,4687.5,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Appartement2 pièces35 m2Lyon 3- Férrandière 159 000 € Lyon 3- Férrandière,Achat Appartement2 pièces35 m2Lyon 3- Férrandière,Lyon 3- Férrandière,159000.0,35.0,,69001,LYON,LYON 01,LYON 01,ancien,4542.857142857143,LYON 01,69381
Auvergne-Rhône-Alpes,orpi,Achat Maison3 pièces59 m2Lyon 3- Montchat 330 000 € Lyon 3- Montchat,Achat Maison3 pièces59 m2Lyon 3- Montchat,Lyon 3- Montchat,330000.0,59.0,,69001,LYON,LYON 01,LYON 01,ancien,5593.220338983051,LYON 01,69381
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement4 pièces85 m2Marseille 9- Mazargues 368 000 € Marseille 9- Mazargues,Achat Appartement4 pièces85 m2Marseille 9- Mazargues,Marseille 9- Mazargues,368000.0,85.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,4329.411764705882,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement4 pièces90 m2Marseille 10- Saint-Tronc 235 000 € Marseille 10- Saint-Tronc,Achat Appartement4 pièces90 m2Marseille 10- Saint-Tronc,Marseille 10- Saint-Tronc,235000.0,90.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,2611.1111111111113,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement2 pièces38 m2Marseille 10- La Capelette 148 000 € Marseille 10- La Capelette,Achat Appartement2 pièces38 m2Marseille 10- La Capelette,Marseille 10- La Capelette,148000.0,38.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,3894.7368421052633,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Maison5 pièces96 m2Marseille 13- Saint-Just 373 000 € Marseille 13- Saint-Just,Achat Maison5 pièces96 m2Marseille 13- Saint-Just,Marseille 13- Saint-Just,373000.0,96.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,3885.4166666666665,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces101 m2Marseille 15- Saint-Louis 244 000 € Marseille 15- Saint-Louis,Achat Appartement3 pièces101 m2Marseille 15- Saint-Louis,Marseille 15- Saint-Louis,244000.0,101.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,2415.841584158416,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces59 m2Marseille 8- Roy d'Espagne 345 000 € Marseille 8- Roy d'Espagne,Achat Appartement3 pièces59 m2Marseille 8- Roy d'Espagne,Marseille 8- Roy d'Espagne,345000.0,59.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,5847.457627118644,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement1 pièce24 m2Marseille 5- Saint-Pierre 123 000 € Marseille 5- Saint-Pierre,Achat Appartement1 pièce24 m2Marseille 5- Saint-Pierre,Marseille 5- Saint-Pierre,123000.0,24.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,5125.0,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement4 pièces72 m2Marseille 8- Vieille Chapelle 295 000 € Marseille 8- Vieille Chapelle,Achat Appartement4 pièces72 m2Marseille 8- Vieille Chapelle,Marseille 8- Vieille Chapelle,295000.0,72.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,4097.222222222223,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces71 m2Marseille 7- Roucas Blanc 379 000 € Marseille 7- Roucas Blanc,Achat Appartement3 pièces71 m2Marseille 7- Roucas Blanc,Marseille 7- Roucas Blanc,379000.0,71.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,5338.028169014085,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces68 m2Marseille 11- Rouguière 275 000 € Marseille 11- Rouguière,Achat Appartement3 pièces68 m2Marseille 11- Rouguière,Marseille 11- Rouguière,275000.0,68.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,4044.1176470588234,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement2 pièces54 m2Marseille 10- Saint-Tronc 119 000 € Marseille 10- Saint-Tronc,Achat Appartement2 pièces54 m2Marseille 10- Saint-Tronc,Marseille 10- Saint-Tronc,119000.0,54.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,2203.703703703704,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Maison3 pièces80 m2Marseille 10- Saint-Loup 315 000 € Marseille 10- Saint-Loup,Achat Maison3 pièces80 m2Marseille 10- Saint-Loup,Marseille 10- Saint-Loup,315000.0,80.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,3937.5,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces60 m2Marseille 12- Les Caillols 160 000 € Marseille 12- Les Caillols,Achat Appartement3 pièces60 m2Marseille 12- Les Caillols,Marseille 12- Les Caillols,160000.0,60.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,2666.6666666666665,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Maison2 piècesMarseille 10- Saint-Loup 749 000 € Marseille 10- Saint-Loup,Achat Maison2 piècesMarseille 10- Saint-Loup,Marseille 10- Saint-Loup,749000.0,,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement5 pièces93 m2Marseille 10- Saint-Loup 170 000 € Marseille 10- Saint-Loup,Achat Appartement5 pièces93 m2Marseille 10- Saint-Loup,Marseille 10- Saint-Loup,170000.0,93.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,1827.9569892473119,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces81 m2Marseille 12- Petit Bosquet 220 000 € Marseille 12- Petit Bosquet,Achat Appartement3 pièces81 m2Marseille 12- Petit Bosquet,Marseille 12- Petit Bosquet,220000.0,81.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,2716.0493827160494,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces63 m2Marseille 10- Saint-Loup 179 000 € Marseille 10- Saint-Loup,Achat Appartement3 pièces63 m2Marseille 10- Saint-Loup,Marseille 10- Saint-Loup,179000.0,63.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,2841.2698412698414,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement4 pièces75 m2Marseille 10- Pont de Vivaux 204 000 € Marseille 10- Pont de Vivaux,Achat Appartement4 pièces75 m2Marseille 10- Pont de Vivaux,Marseille 10- Pont de Vivaux,204000.0,75.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,2720.0,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces63 m2Marseille 10- Pont de Vivaux 209 000 € Marseille 10- Pont de Vivaux,Achat Appartement3 pièces63 m2Marseille 10- Pont de Vivaux,Marseille 10- Pont de Vivaux,209000.0,63.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,3317.4603174603176,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces53 m2Marseille 10- Pont de Vivaux 195 000 € Marseille 10- Pont de Vivaux,Achat Appartement3 pièces53 m2Marseille 10- Pont de Vivaux,Marseille 10- Pont de Vivaux,195000.0,53.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,3679.245283018868,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement2 pièces53 m2Marseille 6- Castellane 232 000 € Marseille 6- Castellane,Achat Appartement2 pièces53 m2Marseille 6- Castellane,Marseille 6- Castellane,232000.0,53.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,4377.358490566037,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement4 pièces82 m2Marseille 9- Mazargues 247 000 € Marseille 9- Mazargues,Achat Appartement4 pièces82 m2Marseille 9- Mazargues,Marseille 9- Mazargues,247000.0,82.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,3012.1951219512193,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement4 pièces93 m2Marseille 6- Lodi 299 000 € Marseille 6- Lodi,Achat Appartement4 pièces93 m2Marseille 6- Lodi,Marseille 6- Lodi,299000.0,93.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,3215.05376344086,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement3 pièces55 m2Marseille 10- Saint-Tronc 96 000 € Marseille 10- Saint-Tronc,Achat Appartement3 pièces55 m2Marseille 10- Saint-Tronc,Marseille 10- Saint-Tronc,96000.0,55.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,1745.4545454545455,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement1 pièce20 m2Marseille 5- Saint-Pierre 99 000 € Marseille 5- Saint-Pierre,Achat Appartement1 pièce20 m2Marseille 5- Saint-Pierre,Marseille 5- Saint-Pierre,99000.0,20.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,4950.0,MARSEILLE 01,13201
Provence-Alpes-Côte d'Azur,orpi,Achat Appartement2 pièces36 m2Marseille 3- La Vilette 148 000 € Marseille 3- La Vilette,Achat Appartement2 pièces36 m2Marseille 3- La Vilette,Marseille 3- La Vilette,148000.0,36.0,,13001,MARSEILLE,MARSEILLE 01,MARSEILLE 01,ancien,4111.111111111111,MARSEILLE 01,13201
